"Interval start","Filtered packets"
551,1.87461e+07
552,1.8687e+07
553,1.85856e+07
554,1.91094e+07
555,1.96247e+07
556,1.93459e+07
557,1.90756e+07
558,1.79773e+07
559,1.68538e+07
560,1.74367e+07
561,1.6651e+07
562,1.6575e+07
563,1.71241e+07
564,1.66595e+07
565,1.53162e+07
566,1.46235e+07
567,1.2258e+07
568,1.10838e+07
569,8.32973e+06
570,6.65702e+06
571,4.54502e+06
572,3.40454e+06
573,2.92301e+06
574,2.99059e+06
575,2.75405e+06
576,2.77094e+06
577,3.14266e+06
578,3.55661e+06
579,3.45523e+06
580,3.10042e+06
581,2.66957e+06
582,2.83008e+06
583,2.37389e+06
584,1.57978e+06
585,1.55443e+06
586,1.01376e+06
587,2.05286e+06
588,2.57664e+06
589,2.27251e+06
590,2.20493e+06
591,1.78253e+06
592,1.72339e+06
593,1.95149e+06
594,2.3232e+06
595,2.39078e+06
596,2.66112e+06
597,2.69491e+06
598,2.75405e+06
599,3.00749e+06
600,2.83853e+06
601,2.57344e+06
