"Interval start","Filtered packets"
499,5.66399e+06
500,3.72169e+06
501,4.11522e+06
502,3.74766e+06
503,4.57906e+06
504,5.84987e+06
505,8.40528e+06
506,760696
507,2.77258e+06
508,1.11204e+07
509,4.96218e+06
510,0
511,2.91061e+06
512,1.27245e+07
513,4.16425e+06
514,0
515,9.39583e+06
516,1.27055e+07
517,4.96612e+06
518,0
519,3.43247e+06
520,1.23954e+07
521,3.38962e+06
522,7.70062e+06
523,1.21185e+07
524,200080
525,0
526,0
527,3.06229e+06
528,1.31616e+07
529,3.33348e+06
530,0
531,0
532,0
533,4.66762e+06
534,1.13431e+07
535,2.97716e+06
536,0
537,3.2696e+06
538,1.6395e+07
539,604824
540,0
541,0
542,1.83983e+07
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,4.74278e+07
552,1.36181e+07
553,0
554,0
555,0
556,4.76615e+07
557,1.35836e+07
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,4.16584e+07
569,1.37718e+07
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
